491;18.013351440429688
472;18.026840209960938
483;18.025848388671875
472;18.026870727539062
487;18.03559112548828
490;18.02685546875
467;18.02727508544922
471;18.027565002441406
487;18.026870727539062
471;18.028518676757812
485;9.031074523925781
467;18.025901794433594
463;18.026870727539062
480;19.93305206298828
492;18.027481079101562
464;18.025917053222656
466;18.035560607910156
470;18.025917053222656
465;18.032440185546875
469;18.025917053222656
466;18.025917053222656
480;16.541648864746094
470;18.0360107421875
479;18.03167724609375
485;18.029685974121094
475;18.025779724121094
475;18.028518676757812
465;18.02489471435547
463;18.025848388671875
471;18.02588653564453
487;18.03557586669922
471;18.02588653564453
478;18.02593231201172
487;18.028587341308594
465;18.028976440429688
468;18.025833129882812
477;18.03435516357422
469;18.028518676757812
482;18.025901794433594
477;18.025917053222656
468;18.02490997314453
463;18.02576446533203
475;18.02716827392578
472;18.02588653564453
480;18.02588653564453
466;18.025917053222656
476;19.980690002441406
477;18.025779724121094
489;18.02850341796875
480;18.025779724121094
472;18.034568786621094
474;19.879959106445312
476;18.028533935546875
474;18.02752685546875
471;18.026329040527344
476;18.026870727539062
468;18.024879455566406
483;18.035537719726562
476;18.026870727539062
472;18.025917053222656
485;18.035415649414062
529;16.295310974121094
492;18.027633666992188
515;18.025901794433594
495;18.02801513671875
493;18.02588653564453
477;18.03557586669922
489;18.030189514160156
472;18.025863647460938
559;18.017669677734375
552;4.322807312011719
520;18.02594757080078
535;9.266990661621094
484;18.02685546875
499;18.029678344726562
463;18.02588653564453
471;18.028549194335938
470;18.025901794433594
460;18.025917053222656
460;18.03455352783203
464;18.025848388671875
466;18.029632568359375
486;24.763809204101562
473;18.025901794433594
468;18.02490997314453
464;18.035560607910156
467;18.025917053222656
460;18.02489471435547
460;18.028518676757812
466;18.04389190673828
465;18.026870727539062
473;18.03559112548828
469;18.025901794433594
460;18.03557586669922
462;18.03557586669922
465;18.028533935546875
464;18.024673461914062
464;18.025863647460938
468;18.025779724121094
509;11.838165283203125
